quartiere,prezzo,datetime,posti auto,bagni per stanza,bagni,stanze,ultimo piano,stato,classe energetica,vista mare,riscaldamento centralizzato,superficie,arredato,balcone,impianto tv,esposizione esterna,fibra ottica,cancello elettrico,cantina,giardino comune,giardino privato,impianto allarme,portiere,piscina,villa,intera proprieta,appartamento,attico,loft,mansarda
Bologna,2000.0,2023-06-28,0,0.6,3.0,5.0,0,buono / abitabile,G,0.0,,132.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,2500.0,2023-06-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,50.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1000.0,2023-06-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,60.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1300.0,2023-06-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,64.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,1500.0,2023-06-07,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,89.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1650.0,2023-05-07,0,0.6666666666666666,2.0,3.0,1,ottimo / ristrutturato,G,0.0,0.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bologna,800.0,2023-07-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,C,0.0,0.0,45.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-05-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,E,0.0,1.0,92.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
Bologna,2500.0,2023-06-07,0,0.4,2.0,5.0,0,buono / abitabile,G,0.0,0.0,139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,3500.0,2023-05-07,1,0.6,3.0,5.0,0,ottimo / ristrutturato,G,0.0,0.0,250.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,B,0.0,0.0,45.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,E,0.0,0.0,45.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1050.0,2023-05-07,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,1.0,57.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,2500.0,2023-04-07,1,0.4,2.0,5.0,0,buono / abitabile,D,0.0,1.0,176.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-05-07,1,0.5,2.0,4.0,0,ottimo / ristrutturato,G,0.0,1.0,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,1350.0,2023-07-07,0,0.6666666666666666,2.0,3.0,0,buono / abitabile,G,0.0,1.0,85.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1250.0,2023-06-07,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,1.0,80.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,70.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,45.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,2600.0,2023-06-07,0,0.4,2.0,5.0,0,nuovo / in costruzione,G,0.0,1.0,127.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1280.0,2023-07-07,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,0.0,75.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,788.0,2023-06-07,0,,,,0,,,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1155.0,2023-06-07,0,,,,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1000.0,2023-10-07,0,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,1.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,,2023-10-07,0,0.6666666666666666,2.0,3.0,0,buono / abitabile,G,0.0,,100.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-10-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,70.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1150.0,2023-10-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,91.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-09-07,0,1.0,1.0,1.0,1,ottimo / ristrutturato,,0.0,0.0,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bologna,800.0,2023-10-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,45.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,550.0,2023-10-07,0,,2.0,,1,ottimo / ristrutturato,G,0.0,1.0,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bologna,800.0,2023-10-07,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1150.0,2023-10-07,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,91.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-10-07,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,67.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-10-07,0,1.0,1.0,1.0,1,ottimo / ristrutturato,G,0.0,0.0,25.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1155.0,2023-12-07,0,,,,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1100.0,2023-07-13,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,55.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1500.0,2023-10-07,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,1.0,80.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-07-13,0,1.0,1.0,1.0,0,ottimo / ristrutturato,B,0.0,0.0,25.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1250.0,2023-12-07,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,1.0,85.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-07-13,0,1.0,1.0,1.0,1,ottimo / ristrutturato,A,0.0,0.0,25.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-11-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,G,0.0,0.0,25.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-07-13,0,1.0,1.0,1.0,0,ottimo / ristrutturato,G,0.0,0.0,25.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,650.0,2023-11-07,0,1.0,1.0,1.0,0,ottimo / ristrutturato,E,0.0,0.0,25.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1650.0,2023-07-13,0,0.6666666666666666,2.0,3.0,0,buono / abitabile,,0.0,1.0,85.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-10-07,0,0.5,1.0,2.0,1,ottimo / ristrutturato,G,0.0,1.0,67.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-07-13,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,70.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1800.0,2023-12-07,0,0.6666666666666666,2.0,3.0,0,buono / abitabile,E,0.0,1.0,80.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,600.0,2023-07-16,0,1.0,2.0,2.0,0,da ristrutturare,,0.0,,77.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-15,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,1.0,84.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,950.0,2023-07-13,0,1.0,1.0,1.0,0,ottimo / ristrutturato,A,0.0,1.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1550.0,2023-07-17,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,,70.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,900.0,2023-07-14,0,1.0,1.0,1.0,0,ottimo / ristrutturato,G,0.0,1.0,35.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,930.0,2023-07-17,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1350.0,2023-07-13,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,1.0,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-17,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,D,0.0,1.0,65.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1150.0,2023-07-13,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,,0.0,0.0,70.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1500.0,2023-07-14,1,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,60.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1155.0,2023-07-24,0,,,,0,,,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,630.0,2023-07-21,0,1.0,1.0,1.0,1,buono / abitabile,G,0.0,1.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-20,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1600.0,2023-07-24,0,0.3333333333333333,1.0,3.0,1,ottimo / ristrutturato,F,0.0,0.0,90.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,788.0,2023-07-24,0,,,,0,,,0.0,0.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-25,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,70.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-24,0,1.0,2.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,65.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1300.0,2023-07-20,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,85.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1590.0,2023-07-24,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,A,0.0,0.0,75.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Bologna,1050.0,2023-07-21,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,1.0,70.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1150.0,2023-07-25,1,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,50.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,950.0,2023-07-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,35.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1100.0,2023-07-25,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,1.0,65.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Bologna,2600.0,2023-07-19,0,0.4,2.0,5.0,0,ottimo / ristrutturato,A,0.0,,130.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,3100.0,2023-07-19,1,0.6,3.0,5.0,0,buono / abitabile,G,0.0,1.0,160.0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
Bologna,2000.0,2023-07-25,0,0.4,2.0,5.0,0,ottimo / ristrutturato,G,0.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,950.0,2023-07-26,0,1.0,1.0,1.0,0,ottimo / ristrutturato,G,0.0,1.0,35.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-26,0,0.5,1.0,2.0,0,ottimo / ristrutturato,,0.0,,48.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1200.0,2023-07-26,0,0.3333333333333333,1.0,3.0,1,,G,0.0,1.0,100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,800.0,2023-07-25,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,1.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,1300.0,2023-07-26,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,80.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Bologna,3100.0,2023-07-26,1,0.6,3.0,5.0,0,ottimo / ristrutturato,G,0.0,1.0,182.0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0
Bologna,550.0,2023-07-27,0,1.0,1.0,1.0,0,buono / abitabile,,0.0,1.0,30.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-16,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,55.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-16,1,0.5,1.0,2.0,0,ottimo / ristrutturato,D,0.0,0.0,40.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-14,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,55.0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,680.0,2023-03-16,1,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,55.0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-16,1,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,40.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-03-22,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,70.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-03-24,1,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-23,0,0.5,1.0,2.0,0,ottimo / ristrutturato,C,0.0,0.0,55.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-21,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,400.0,2022-09-12,0,0.5,2.0,4.0,0,buono / abitabile,G,0.0,0.0,18.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-24,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,55.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-13,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,900.0,2023-02-03,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,65.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Borghesiana,700.0,2023-03-28,1,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,65.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-28,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,65.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-28,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,0.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-04-04,1,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,A,0.0,0.0,55.0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-03-31,0,0.5,1.0,2.0,0,ottimo / ristrutturato,E,0.0,0.0,65.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-04-04,0,0.5,1.0,2.0,0,ottimo / ristrutturato,A,0.0,0.0,65.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-30,1,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,80.0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-05-04,1,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,A,0.0,0.0,55.0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-04-04,1,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,E,0.0,0.0,55.0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,1800.0,2023-05-04,1,,3.0,,0,ottimo / ristrutturato,C,0.0,0.0,220.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
Borghesiana,600.0,2023-07-04,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,0.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-07-04,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,70.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-07-04,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,500.0,2023-11-04,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,950.0,2023-03-24,1,0.4,2.0,5.0,0,buono / abitabile,G,0.0,0.0,140.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-06-04,1,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,45.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-12-04,1,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,67.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-04-15,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,F,0.0,0.0,70.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-03-03,1,1.0,1.0,1.0,0,ottimo / ristrutturato,,0.0,0.0,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,890.0,2023-04-17,1,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,75.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-04-18,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,820.0,2023-06-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,65.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-06-05,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,B,0.0,0.0,60.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,820.0,2023-05-05,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,700.0,2023-06-05,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,A,0.0,0.0,70.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-05-05,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-04-05,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,70.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,550.0,2023-11-05,0,,,1.0,0,buono / abitabile,,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-13,0,0.5,1.0,2.0,0,buono / abitabile,F,0.0,0.0,75.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-13,0,0.3333333333333333,1.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-13,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,800.0,2023-05-16,0,0.25,1.0,4.0,0,buono / abitabile,G,0.0,0.0,105.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-05-16,1,0.3333333333333333,1.0,3.0,1,ottimo / ristrutturato,G,0.0,0.0,50.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-05-16,0,0.5,1.0,2.0,1,ottimo / ristrutturato,B,0.0,0.0,55.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-05-19,0,0.5,1.0,2.0,1,ottimo / ristrutturato,B,0.0,0.0,50.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,890.0,2023-05-17,1,0.6666666666666666,2.0,3.0,0,nuovo / in costruzione,D,0.0,0.0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,600.0,2023-05-19,1,0.5,1.0,2.0,1,ottimo / ristrutturato,A,0.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,660.0,2023-05-19,0,0.5,1.0,2.0,0,buono / abitabile,G,0.0,0.0,90.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,850.0,2023-05-19,0,0.6666666666666666,2.0,3.0,0,ottimo / ristrutturato,G,0.0,0.0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,45.0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,45.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,2500.0,2023-05-17,0,,,,0,buono / abitabile,,0.0,0.0,140.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,790.0,2023-05-17,1,0.5,1.0,2.0,0,nuovo / in costruzione,E,0.0,0.0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,B,0.0,0.0,65.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,650.0,2023-05-19,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,45.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-17,0,0.3333333333333333,1.0,3.0,0,buono / abitabile,G,0.0,0.0,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Borghesiana,770.0,2023-05-22,0,0.5,1.0,2.0,0,ottimo / ristrutturato,G,0.0,0.0,65.0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
